代码,名称,最新价,涨跌幅%,换手率%,主力流向,主力净流入(万),主力净占比%,超大单净流入(万),超大单净占比%,大单净流入(万),大单净占比%,中单净流入(万),中单净占比%,小单净流入(万),小单净占比%,资金流时间,抓取时间
000020,深华发Ａ,12.65,-0.24,1.29,流入,181.2,6.18,0.0,0.0,181.2,6.18,8.68,0.3,-189.87,-6.47,2026-05-29T11:36:03+08:00,2026-05-29T11:36:14+08:00
000021,深科技,40.6,-4.81,9.1,流出,-68766.91,-11.4,-52625.72,-8.73,-16141.18,-2.68,24859.98,4.12,43906.93,7.28,2026-05-29T11:36:00+08:00,2026-05-29T11:36:14+08:00
000025,特  力Ａ,15.66,9.97,2.72,流入,4408.97,27.31,3625.73,22.46,783.23,4.85,-1913.05,-11.85,-2495.92,-15.46,2026-05-29T11:36:03+08:00,2026-05-29T11:36:14+08:00
000026,飞亚达,24.58,6.59,5.6,流入,3253.47,6.52,860.53,1.72,2392.94,4.79,-1800.75,-3.61,-1452.72,-2.91,2026-05-29T11:36:06+08:00,2026-05-29T11:36:14+08:00
000027,深圳能源,8.09,0.5,2.35,流出,-1640.86,-1.78,-2056.13,-2.23,415.28,0.45,2312.78,2.51,-671.92,-0.73,2026-05-29T11:36:03+08:00,2026-05-29T11:36:14+08:00
000028,国药一致,23.6,2.65,0.45,流入,272.1,5.38,216.5,4.28,55.6,1.1,-355.88,-7.04,83.79,1.66,2026-05-29T11:36:09+08:00,2026-05-29T11:36:14+08:00
000029,深深房Ａ,24.91,-0.68,0.67,流出,-198.32,-1.32,-789.28,-5.27,590.95,3.95,204.49,1.37,-6.17,-0.04,2026-05-29T11:36:12+08:00,2026-05-29T11:36:14+08:00
000030,富奥股份,4.62,0.65,0.32,流出,-57.61,-2.36,-107.37,-4.4,49.76,2.04,-43.63,-1.79,101.24,4.15,2026-05-29T11:36:15+08:00,2026-05-29T11:36:14+08:00
000031,大悦城,2.66,4.72,0.9,流入,162.74,1.61,-65.52,-0.65,228.26,2.26,-387.37,-3.84,224.63,2.22,2026-05-29T11:36:06+08:00,2026-05-29T11:36:14+08:00
000032,深桑达Ａ,16.69,-5.33,1.82,流出,-4651.25,-13.24,-2673.85,-7.61,-1977.4,-5.63,3961.14,11.28,690.11,1.96,2026-05-29T11:36:06+08:00,2026-05-29T11:36:14+08:00
000034,神州数码,25.83,-1.67,5.41,流入,2756.45,2.23,21.48,0.02,2734.97,2.21,228.35,0.18,-2984.79,-2.41,2026-05-29T11:35:18+08:00,2026-05-29T11:36:14+08:00
000035,中国天楹,5.93,-2.63,0.84,流出,-1936.81,-16.73,-1631.25,-14.09,-305.56,-2.64,1236.97,10.68,699.84,6.04,2026-05-29T11:36:06+08:00,2026-05-29T11:36:14+08:00
000036,华联控股,5.29,-0.19,1.5,流入,467.47,4.18,-149.21,-1.34,616.68,5.52,-917.77,-8.21,450.3,4.03,2026-05-29T11:36:00+08:00,2026-05-29T11:36:14+08:00
000037,深南电A,11.5,10.05,8.4,流入,11541.71,35.99,13230.19,41.26,-1688.48,-5.27,-5367.99,-16.74,-6173.72,-19.25,2026-05-29T11:36:09+08:00,2026-05-29T11:36:14+08:00
000039,中集集团,11.15,0.0,1.44,流出,-375.23,-1.02,-0.09,0.0,-375.14,-1.02,2154.16,5.85,-1778.94,-4.83,2026-05-29T11:36:09+08:00,2026-05-29T11:36:14+08:00
000042,中洲控股,10.03,0.91,0.72,流入,465.1,9.54,-271.29,-5.56,736.39,15.11,-211.43,-4.34,-253.67,-5.2,2026-05-29T11:36:09+08:00,2026-05-29T11:36:14+08:00
000045,深纺织Ａ,11.25,-5.54,1.7,流出,-1632.01,-18.23,-743.59,-8.3,-888.42,-9.92,315.17,3.52,1316.84,14.71,2026-05-29T11:36:03+08:00,2026-05-29T11:36:14+08:00
000048,京基智农,12.72,0.47,0.94,流出,-787.51,-12.67,-199.25,-3.21,-588.26,-9.47,162.98,2.62,624.53,10.05,2026-05-29T11:36:12+08:00,2026-05-29T11:36:14+08:00
000049,德赛电池,25.45,-3.2,1.53,流出,-1518.57,-9.99,-69.01,-0.45,-1449.55,-9.54,317.71,2.09,1200.86,7.9,2026-05-29T11:36:12+08:00,2026-05-29T11:36:14+08:00
000050,深天马Ａ,7.69,-5.99,1.35,流出,-3876.65,-15.0,-1508.68,-5.84,-2367.97,-9.16,294.35,1.14,3582.3,13.86,2026-05-29T11:35:21+08:00,2026-05-29T11:36:14+08:00
000055,方大集团,3.5,1.16,0.92,流出,-24.03,-1.1,0.0,0.0,-24.03,-1.1,-113.03,-5.19,137.06,6.29,2026-05-29T11:36:12+08:00,2026-05-29T11:36:14+08:00
000056,*ST皇庭,1.59,3.92,9.78,流出,-714.6,-5.06,-1239.92,-8.79,525.32,3.72,420.86,2.98,293.73,2.08,2026-05-29T11:36:15+08:00,2026-05-29T11:36:14+08:00
000058,深 赛 格,7.35,1.8,0.44,流入,112.32,3.53,97.24,3.06,15.08,0.47,102.28,3.22,-214.6,-6.75,2026-05-29T11:36:15+08:00,2026-05-29T11:36:14+08:00
000059,华锦股份,4.45,-1.11,0.65,流出,-648.81,-13.88,-7.36,-0.16,-641.45,-13.72,439.51,9.4,209.29,4.48,2026-05-29T11:36:15+08:00,2026-05-29T11:36:14+08:00
000060,中金岭南,7.88,1.29,6.16,流入,11030.19,4.98,2519.48,1.14,8510.72,3.84,-3904.85,-1.76,-7125.34,-3.22,2026-05-29T11:35:18+08:00,2026-05-29T11:36:14+08:00
000061,农 产 品,6.55,3.31,0.88,流入,423.89,4.12,778.62,7.56,-354.73,-3.44,-272.45,-2.65,-151.43,-1.47,2026-05-29T11:35:21+08:00,2026-05-29T11:36:14+08:00
000062,深圳华强,30.01,-4.09,2.22,流出,-12417.93,-17.51,-3269.1,-4.61,-9148.84,-12.9,-1524.75,-2.15,13942.68,19.66,2026-05-29T11:35:24+08:00,2026-05-29T11:36:14+08:00
000063,中兴通讯,37.08,-3.19,5.14,流出,-108078.29,-13.83,-96727.27,-12.38,-11351.03,-1.45,27481.95,3.52,80596.35,10.31,2026-05-29T11:35:27+08:00,2026-05-29T11:36:14+08:00
000065,北方国际,12.47,3.57,2.1,流入,808.81,3.19,-66.29,-0.26,875.09,3.46,691.37,2.73,-1500.18,-5.93,2026-05-29T11:35:18+08:00,2026-05-29T11:36:14+08:00
000066,中国长城,18.01,-3.74,3.78,流出,-28449.44,-12.59,-10916.16,-4.83,-17533.28,-7.76,284.15,0.13,28165.28,12.47,2026-05-29T11:36:06+08:00,2026-05-29T11:36:14+08:00
000068,华控赛格,3.22,-0.31,2.85,流入,885.09,9.51,-265.27,-2.85,1150.36,12.36,290.37,3.12,-1175.46,-12.63,2026-05-29T11:36:09+08:00,2026-05-29T11:36:14+08:00
000069,华侨城Ａ,1.99,5.85,1.09,流入,1745.69,11.71,-31.31,-0.21,1777.0,11.92,-278.8,-1.87,-1466.88,-9.84,2026-05-29T11:35:24+08:00,2026-05-29T11:36:14+08:00
000070,特发信息,18.29,2.52,5.37,流入,5849.81,7.09,5372.09,6.51,477.72,0.58,-2757.06,-3.34,-3092.75,-3.75,2026-05-29T11:35:18+08:00,2026-05-29T11:36:14+08:00
000078,ST海王,1.68,5.0,2.69,流入,652.2,5.62,977.51,8.43,-325.31,-2.81,-544.79,-4.7,-107.41,-0.93,2026-05-29T11:35:21+08:00,2026-05-29T11:36:14+08:00
000088,盐 田 港,4.47,1.13,0.53,流入,180.81,2.41,968.69,12.93,-787.88,-10.52,-661.84,-8.84,481.03,6.42,2026-05-29T11:35:27+08:00,2026-05-29T11:36:14+08:00
000089,深圳机场,6.82,2.1,0.45,流出,-535.91,-8.66,-230.52,-3.72,-305.4,-4.93,-233.49,-3.77,769.4,12.43,2026-05-29T11:35:30+08:00,2026-05-29T11:36:14+08:00
000090,天健集团,3.85,10.0,5.5,流入,5118.65,13.3,5795.2,15.06,-676.55,-1.76,-2267.71,-5.89,-2850.93,-7.41,2026-05-29T11:35:24+08:00,2026-05-29T11:36:14+08:00
000096,广聚能源,8.2,-0.24,0.52,流出,-353.93,-16.29,0.0,0.0,-353.93,-16.29,-46.98,-2.16,400.9,18.46,2026-05-29T11:35:30+08:00,2026-05-29T11:36:14+08:00
000099,中信海直,15.77,-1.13,0.63,流出,-1361.88,-17.62,-616.29,-7.97,-745.59,-9.64,103.49,1.34,1258.39,16.28,2026-05-29T11:35:33+08:00,2026-05-29T11:36:14+08:00
000100,TCL科技,4.32,-5.88,3.61,流出,-55056.93,-18.08,-37831.43,-12.42,-17225.5,-5.66,25730.25,8.45,29326.68,9.63,2026-05-29T11:35:33+08:00,2026-05-29T11:36:14+08:00
000151,中成股份,13.31,10.0,9.79,流入,6729.6,17.22,3811.99,9.75,2917.62,7.46,-2148.49,-5.5,-4581.12,-11.72,2026-05-29T11:35:36+08:00,2026-05-29T11:36:14+08:00
000153,丰原药业,5.7,0.53,0.77,流出,-57.49,-2.86,153.62,7.65,-211.1,-10.51,-1.22,-0.06,58.71,2.92,2026-05-29T11:36:12+08:00,2026-05-29T11:36:14+08:00
000155,川能动力,14.38,2.49,2.26,流入,3092.58,5.19,-394.43,-0.66,3487.02,5.85,1254.91,2.11,-4347.49,-7.29,2026-05-29T11:36:15+08:00,2026-05-29T11:36:14+08:00
000156,华数传媒,7.0,1.01,0.31,流入,435.54,11.89,113.23,3.09,322.31,8.8,-526.16,-14.37,90.62,2.47,2026-05-29T11:35:18+08:00,2026-05-29T11:36:14+08:00
000157,中联重科,7.31,1.39,0.58,流入,822.33,2.75,2063.89,6.91,-1241.56,-4.15,770.51,2.58,-1592.84,-5.33,2026-05-29T11:35:21+08:00,2026-05-29T11:36:14+08:00
000158,常山北明,15.47,-2.34,0.82,流出,-3636.35,-17.89,-1065.89,-5.24,-2570.46,-12.65,138.33,0.68,3498.02,17.21,2026-05-29T11:35:39+08:00,2026-05-29T11:36:14+08:00
000159,国际实业,6.47,-3.0,1.92,流出,-768.03,-12.73,-226.61,-3.76,-541.42,-8.98,214.6,3.56,553.43,9.17,2026-05-29T11:35:42+08:00,2026-05-29T11:36:14+08:00
000166,申万宏源,4.41,1.15,0.33,流入,1310.21,3.97,1974.2,5.99,-663.99,-2.01,-846.5,-2.57,-463.71,-1.41,2026-05-29T11:35:36+08:00,2026-05-29T11:36:14+08:00
000301,东方盛虹,12.19,-0.08,0.11,流出,-621.55,-6.81,-298.09,-3.27,-323.46,-3.54,836.86,9.17,-215.3,-2.36,2026-05-29T11:35:45+08:00,2026-05-29T11:36:14+08:00
000333,美的集团,80.94,2.52,0.34,流入,20196.66,10.94,2970.19,1.61,17226.47,9.33,-5331.07,-2.89,-14865.59,-8.05,2026-05-29T11:35:24+08:00,2026-05-29T11:36:14+08:00
000338,潍柴动力,35.26,-0.14,1.12,流入,13370.71,6.78,10445.01,5.3,2925.71,1.48,-5248.38,-2.66,-8122.34,-4.12,2026-05-29T11:35:48+08:00,2026-05-29T11:36:14+08:00
000400,许继电气,26.84,0.52,2.1,流入,1772.12,3.13,649.73,1.15,1122.39,1.98,-306.33,-0.54,-1465.78,-2.59,2026-05-29T11:35:27+08:00,2026-05-29T11:36:14+08:00
000401,金隅冀东,4.01,4.16,0.48,流入,847.76,16.87,102.62,2.04,745.15,14.83,-669.59,-13.33,-178.17,-3.55,2026-05-29T11:35:51+08:00,2026-05-29T11:36:14+08:00
000402,金 融 街,3.22,9.9,3.34,流入,6108.29,19.45,5518.11,17.57,590.18,1.88,-1590.04,-5.06,-4518.25,-14.38,2026-05-29T11:35:27+08:00,2026-05-29T11:36:14+08:00
000403,派林生物,12.9,2.22,1.2,流入,224.6,1.57,161.84,1.13,62.76,0.44,-101.04,-0.7,-123.55,-0.86,2026-05-29T11:35:21+08:00,2026-05-29T11:36:14+08:00
000404,长虹华意,8.37,-3.57,2.41,流出,-2365.97,-16.7,-506.52,-3.57,-1859.45,-13.12,-28.15,-0.2,2394.12,16.9,2026-05-29T11:35:30+08:00,2026-05-29T11:36:14+08:00
000407,胜利股份,4.18,-0.95,0.92,流出,-543.11,-15.97,-125.32,-3.68,-417.79,-12.28,205.72,6.05,337.39,9.92,2026-05-29T11:35:39+08:00,2026-05-29T11:36:14+08:00
000408,藏格矿业,77.54,-0.18,0.47,流出,-3222.62,-5.6,-3581.6,-6.22,358.98,0.62,2000.48,3.47,1222.14,2.12,2026-05-29T11:35:24+08:00,2026-05-29T11:36:14+08:00
000409,云鼎科技,9.74,-3.18,1.85,流出,-1657.69,-15.35,-1456.6,-13.49,-201.09,-1.86,573.45,5.31,1084.24,10.04,2026-05-29T11:35:54+08:00,2026-05-29T11:36:14+08:00
000410,沈阳机床,5.31,-1.48,0.56,流出,-1430.19,-24.05,-430.6,-7.24,-999.59,-16.81,223.04,3.75,1207.15,20.3,2026-05-29T11:35:33+08:00,2026-05-29T11:36:14+08:00
000411,英特集团,11.63,0.78,2.87,流入,4637.54,24.87,448.18,2.4,4189.36,22.46,891.17,4.78,-5528.71,-29.64,2026-05-29T11:35:57+08:00,2026-05-29T11:36:14+08:00
000415,渤海租赁,4.15,-0.48,0.59,流出,-1139.48,-8.53,-918.18,-6.88,-221.29,-1.66,-121.19,-0.91,1260.66,9.44,2026-05-29T11:35:27+08:00,2026-05-29T11:36:14+08:00
000417,合百集团,7.75,1.84,9.97,流出,-1667.62,-2.78,-421.87,-0.7,-1245.75,-2.08,198.84,0.33,1468.77,2.45,2026-05-29T11:35:42+08:00,2026-05-29T11:36:14+08:00
000419,通程控股,5.21,2.16,0.83,流入,85.4,3.64,0.0,0.0,85.4,3.64,-262.13,-11.17,176.74,7.53,2026-05-29T11:35:45+08:00,2026-05-29T11:36:14+08:00
000420,吉林化纤,4.49,-2.39,5.02,流出,-362.49,-0.64,-948.97,-1.67,586.48,1.03,4591.0,8.07,-4228.51,-7.43,2026-05-29T11:35:30+08:00,2026-05-29T11:36:14+08:00
000421,南京公用,5.82,0.69,1.05,流出,-430.56,-12.3,-357.26,-10.21,-73.3,-2.09,-3.56,-0.1,434.12,12.4,2026-05-29T11:35:48+08:00,2026-05-29T11:36:14+08:00
000422,湖北宜化,14.13,-0.63,1.6,流出,-1385.95,-5.76,682.6,2.83,-2068.54,-8.59,27.9,0.12,1358.05,5.64,2026-05-29T11:35:30+08:00,2026-05-29T11:36:17+08:00
000423,东阿阿胶,50.19,2.72,0.55,流入,892.72,5.13,-93.74,-0.54,986.46,5.67,-1088.18,-6.25,195.46,1.12,2026-05-29T11:35:33+08:00,2026-05-29T11:36:17+08:00
000425,徐工机械,9.84,6.72,2.1,流入,11606.31,6.27,1423.21,0.77,10183.09,5.5,-9444.33,-5.11,-2161.98,-1.17,2026-05-29T11:35:36+08:00,2026-05-29T11:36:17+08:00
000426,兴业银锡,39.17,-1.06,1.88,流出,-5301.28,-3.99,-1840.11,-1.39,-3461.17,-2.61,2155.54,1.62,3145.74,2.37,2026-05-29T11:35:51+08:00,2026-05-29T11:36:17+08:00
000428,华天酒店,3.69,1.93,0.97,流入,494.96,13.5,425.73,11.61,69.23,1.89,-363.46,-9.91,-131.5,-3.59,2026-05-29T11:35:54+08:00,2026-05-29T11:36:17+08:00
000429,粤高速Ａ,14.0,2.19,0.36,流出,-59.52,-0.92,-236.77,-3.66,177.25,2.74,-378.2,-5.85,437.72,6.77,2026-05-29T11:36:00+08:00,2026-05-29T11:36:17+08:00
000430,张家界,7.46,0.81,1.03,流出,-345.7,-12.09,0.0,0.0,-345.7,-12.09,14.25,0.5,331.45,11.59,2026-05-29T11:35:39+08:00,2026-05-29T11:36:17+08:00
000488,ST晨鸣,2.3,-1.71,0.52,流出,-168.01,-8.3,119.44,5.9,-287.45,-14.2,-235.81,-11.65,403.82,19.95,2026-05-29T11:36:03+08:00,2026-05-29T11:36:17+08:00
000498,山东路桥,5.26,1.74,0.35,流出,-90.56,-3.41,7.76,0.29,-98.33,-3.7,-54.07,-2.04,144.63,5.45,2026-05-29T11:35:57+08:00,2026-05-29T11:36:17+08:00
000501,武商集团,7.88,4.93,1.57,流出,-269.08,-2.88,-21.1,-0.23,-247.98,-2.66,578.33,6.2,-309.25,-3.31,2026-05-29T11:36:06+08:00,2026-05-29T11:36:17+08:00
000503,国新健康,7.22,0.56,1.66,流入,1068.44,8.96,519.53,4.36,548.91,4.6,284.44,2.39,-1352.87,-11.35,2026-05-29T11:35:42+08:00,2026-05-29T11:36:17+08:00
000504,*ST生物,9.56,-1.04,0.47,流出,-245.3,-16.41,-101.05,-6.76,-144.25,-9.65,97.53,6.52,147.77,9.89,2026-05-29T11:35:36+08:00,2026-05-29T11:36:17+08:00
000505,京粮控股,5.96,1.88,0.89,流入,373.95,11.23,346.77,10.41,27.19,0.82,-137.24,-4.12,-236.72,-7.11,2026-05-29T11:36:09+08:00,2026-05-29T11:36:17+08:00
000506,招金黄金,14.41,0.28,3.06,流入,3848.98,9.2,805.24,1.92,3043.74,7.27,-144.39,-0.35,-3704.59,-8.85,2026-05-29T11:35:33+08:00,2026-05-29T11:36:17+08:00
000507,珠海港,5.16,1.78,1.05,流入,103.69,2.13,327.47,6.74,-223.78,-4.6,-95.77,-1.97,-7.92,-0.16,2026-05-29T11:35:36+08:00,2026-05-29T11:36:17+08:00
000509,华塑控股,5.18,-9.6,23.55,流出,-22751.92,-15.87,-20044.09,-13.98,-2707.83,-1.89,9835.13,6.86,12916.79,9.01,2026-05-29T11:35:39+08:00,2026-05-29T11:36:17+08:00
000510,新金路,16.83,-5.18,5.94,流入,2278.82,3.7,1256.94,2.04,1021.88,1.66,-5705.29,-9.26,3426.47,5.56,2026-05-29T11:35:42+08:00,2026-05-29T11:36:17+08:00
000513,丽珠集团,31.0,3.33,0.75,流入,1119.0,8.6,718.09,5.52,400.9,3.08,-378.45,-2.91,-740.54,-5.69,2026-05-29T11:35:45+08:00,2026-05-29T11:36:17+08:00
000514,渝 开 发,4.51,2.73,1.44,流入,109.4,1.98,-129.36,-2.34,238.76,4.33,140.3,2.54,-249.7,-4.53,2026-05-29T11:35:39+08:00,2026-05-29T11:36:17+08:00
000516,国际医学,4.28,0.0,0.43,流出,-758.25,-19.12,96.68,2.44,-854.93,-21.56,182.65,4.61,575.59,14.51,2026-05-29T11:36:12+08:00,2026-05-29T11:36:17+08:00
000517,荣安地产,1.92,2.67,0.88,流入,330.09,7.82,329.02,7.79,1.07,0.03,13.03,0.31,-343.12,-8.12,2026-05-29T11:36:00+08:00,2026-05-29T11:36:17+08:00
000518,四环生物,3.39,-4.78,6.31,流出,-767.03,-3.46,-361.3,-1.63,-405.74,-1.83,-289.19,-1.3,1056.22,4.76,2026-05-29T11:35:45+08:00,2026-05-29T11:36:17+08:00
000519,中兵红箭,19.87,1.79,8.36,流出,-403.77,-0.17,-6219.78,-2.63,5816.0,2.46,-2057.12,-0.87,2460.89,1.04,2026-05-29T11:36:15+08:00,2026-05-29T11:36:17+08:00
000520,凤凰航运,3.65,-0.82,0.63,流出,-247.73,-10.5,0.0,0.0,-247.73,-10.5,93.01,3.94,154.72,6.56,2026-05-29T11:35:48+08:00,2026-05-29T11:36:17+08:00
000521,长虹美菱,5.59,0.0,0.56,流出,-8.93,-0.32,-43.17,-1.57,34.24,1.25,148.91,5.42,-139.98,-5.09,2026-05-29T11:35:42+08:00,2026-05-29T11:36:17+08:00
000523,红棉股份,3.23,2.22,1.23,流入,997.63,19.17,606.59,11.66,391.04,7.52,-310.89,-5.97,-686.74,-13.2,2026-05-29T11:35:51+08:00,2026-05-29T11:36:17+08:00
000524,岭南控股,9.46,1.94,0.87,流出,-112.42,-2.04,79.47,1.44,-191.89,-3.49,-0.94,-0.02,113.36,2.06,2026-05-29T11:36:18+08:00,2026-05-29T11:36:17+08:00
000525,红太阳,4.93,-1.2,1.07,流出,-13.65,-0.23,273.91,4.71,-287.55,-4.94,-251.4,-4.32,265.05,4.56,2026-05-29T11:36:03+08:00,2026-05-29T11:36:17+08:00
000526,学大教育,29.15,-4.83,1.92,流出,-305.92,-4.52,33.73,0.5,-339.65,-5.02,-12.49,-0.18,318.41,4.71,2026-05-29T11:35:48+08:00,2026-05-29T11:36:17+08:00
000528,柳    工,9.03,1.12,0.92,流入,360.85,2.13,-127.72,-0.75,488.56,2.89,572.2,3.38,-933.04,-5.52,2026-05-29T11:35:21+08:00,2026-05-29T11:36:17+08:00
000529,广弘控股,5.1,0.59,0.6,流出,-247.74,-14.2,-100.82,-5.78,-146.92,-8.42,-0.78,-0.04,248.53,14.25,2026-05-29T11:35:54+08:00,2026-05-29T11:36:17+08:00
000530,冰山冷热,6.36,3.75,12.47,流入,3500.53,7.41,2396.3,5.07,1104.23,2.34,-912.49,-1.93,-2588.04,-5.48,2026-05-29T11:36:06+08:00,2026-05-29T11:36:17+08:00
000531,穗恒运Ａ,8.04,1.77,5.83,流入,3044.56,7.24,2277.5,5.42,767.06,1.83,-1235.58,-2.94,-1808.98,-4.3,2026-05-29T11:35:57+08:00,2026-05-29T11:36:17+08:00
000532,华金资本,12.38,-6.64,4.12,流出,-2208.95,-12.23,-786.96,-4.36,-1421.99,-7.87,1296.45,7.18,912.5,5.05,2026-05-29T11:35:51+08:00,2026-05-29T11:36:17+08:00
000533,顺钠股份,11.72,-2.58,3.21,流出,-1266.08,-4.89,530.3,2.05,-1796.38,-6.94,113.34,0.44,1152.73,4.45,2026-05-29T11:36:00+08:00,2026-05-29T11:36:17+08:00
000534,万泽股份,33.18,-7.83,3.59,流出,-2503.98,-4.1,812.73,1.33,-3316.71,-5.43,-3675.31,-6.01,6179.29,10.11,2026-05-29T11:35:45+08:00,2026-05-29T11:36:17+08:00
000536,华映科技,3.95,-7.28,3.78,流出,-6406.87,-15.28,-2476.77,-5.91,-3930.1,-9.38,-1624.49,-3.88,8031.36,19.16,2026-05-29T11:35:48+08:00,2026-05-29T11:36:17+08:00
000537,绿发电力,10.9,1.87,2.85,流入,5100.54,8.04,4441.59,7.0,658.95,1.04,-180.44,-0.28,-4920.1,-7.76,2026-05-29T11:36:03+08:00,2026-05-29T11:36:17+08:00
000538,云南白药,49.81,2.03,0.48,流出,-1932.49,-4.58,-337.05,-0.8,-1595.44,-3.78,-6756.85,-16.0,8689.34,20.57,2026-05-29T11:35:51+08:00,2026-05-29T11:36:17+08:00
000539,粤电力Ａ,8.88,10.04,4.25,流入,8512.18,8.91,9165.82,9.59,-653.64,-0.68,-5411.04,-5.66,-3101.14,-3.25,2026-05-29T11:35:54+08:00,2026-05-29T11:36:17+08:00
000541,佛山照明,4.99,0.81,0.43,流出,-144.69,-5.51,100.0,3.81,-244.69,-9.32,-352.59,-13.43,497.27,18.94,2026-05-29T11:35:54+08:00,2026-05-29T11:36:17+08:00
000543,皖能电力,9.81,5.14,4.59,流入,2318.94,2.29,447.06,0.44,1871.88,1.85,-227.49,-0.22,-2091.45,-2.06,2026-05-29T11:35:57+08:00,2026-05-29T11:36:17+08:00
000544,中原环保,7.94,1.4,0.33,流出,-115.71,-4.58,11.88,0.47,-127.59,-5.05,-318.81,-12.61,434.52,17.18,2026-05-29T11:35:57+08:00,2026-05-29T11:36:17+08:00
000545,金浦钛业,2.53,-1.17,1.38,流出,-374.57,-10.83,0.0,0.0,-374.57,-10.83,-14.91,-0.43,389.49,11.26,2026-05-29T11:35:24+08:00,2026-05-29T11:36:17+08:00
000546,金圆股份,5.66,-0.7,2.94,流出,-1154.85,-9.9,300.35,2.58,-1455.21,-12.48,1039.34,8.91,115.52,0.99,2026-05-29T11:36:00+08:00,2026-05-29T11:36:17+08:00
000547,航天发展,20.58,-5.55,3.9,流出,-23243.67,-17.89,-7662.33,-5.9,-15581.34,-11.99,-6444.93,-4.96,29688.6,22.85,2026-05-29T11:36:03+08:00,2026-05-29T11:36:17+08:00
000548,湖南投资,4.89,-0.41,0.84,流出,-142.74,-6.97,0.0,0.0,-142.74,-6.97,286.76,14.01,-144.01,-7.04,2026-05-29T11:36:09+08:00,2026-05-29T11:36:17+08:00
000550,江铃汽车,16.8,2.13,0.48,流入,195.9,4.76,259.11,6.3,-63.2,-1.54,-112.97,-2.74,-82.93,-2.02,2026-05-29T11:35:27+08:00,2026-05-29T11:36:17+08:00
000551,创元科技,15.89,-2.63,1.63,流出,-233.74,-1.83,808.77,6.34,-1042.51,-8.18,-74.15,-0.58,307.89,2.41,2026-05-29T11:36:12+08:00,2026-05-29T11:36:17+08:00
000552,甘肃能化,2.74,3.01,1.71,流入,113.54,0.65,-306.94,-1.77,420.48,2.42,216.75,1.25,-330.29,-1.9,2026-05-29T11:35:30+08:00,2026-05-29T11:36:17+08:00
